day,on_frac,q_unknown_map,q_true
1.159722283482551575e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.194444522261619568e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.229166761040687561e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.263888925313949585e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.298611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.333333551883697510e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.368055641651153564e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.402777880430221558e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.437500268220901489e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.472222357988357544e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.506944447755813599e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.541666835546493530e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.576388925313949585e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.611111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.645833551883697510e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.680555790662765503e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.715277880430221558e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.750000119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.784722357988357544e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.819444447755813599e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.854166835546493530e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.888889074325561523e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.923611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.958333402872085571e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.993055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.027777880430221558e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.062500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.097222656011581421e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.131944447755813599e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.166666835546493530e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.201389223337173462e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.236111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.270833402872085571e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.305555939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.340277880430221558e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.375000119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.409722656011581421e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.444444447755813599e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.479166835546493530e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.513889372348785400e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.548611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.583333551883697510e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.618055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.652778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.687500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.722222506999969482e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.756944596767425537e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.791666686534881592e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.826389074325561523e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.861111462116241455e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.895833551883697510e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.930555641651153564e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.965278029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.000000119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.034722506999969482e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.069444596767425537e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.104166686534881592e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.138889074325561523e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.173611462116241455e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.208333551883697510e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.243055641651153564e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.277778029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.312500119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.347221910953521729e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.381944894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.416666984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.451388776302337646e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.486111462116241455e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.520833551883697510e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.555555343627929688e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.590278327465057373e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.625000417232513428e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.659721910953521729e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.694444894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.729166984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.763888776302337646e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.798611462116241455e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.833333551883697510e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.868056237697601318e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.902778327465057373e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.937500417232513428e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
3.972222805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.006944894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.041666984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.076389372348785400e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.111111462116241455e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.145833551883697510e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.180556237697601318e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.215278327465057373e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.250000417232513428e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.284722805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.319444894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.354166984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.388889372348785400e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.423611462116241455e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.458333551883697510e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.493056237697601318e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.527778327465057373e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.562500417232513428e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.597222805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.631944894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.666666984558105469e-01,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
4.701389372348785400e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.736111462116241455e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.770833551883697510e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.805556237697601318e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.840278327465057373e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.875000417232513428e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.909722805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.944444894790649414e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.979166984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.013889670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.048611760139465332e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.083333849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.118055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.152778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.187500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.222222805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.256944894790649414e-01,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
5.291666984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.326389670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.361111760139465332e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.395833253860473633e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.430555939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.465278029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.500000119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.534722805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.569444894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.604166388511657715e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.638889670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.673611760139465332e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.708333253860473633e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.743055939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.777778029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.812500119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.847222805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.881944894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.916667580604553223e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.951389670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.986111760139465332e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.020833849906921387e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.055555939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.090278029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.125000715255737305e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.159722805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.194444894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.229167580604553223e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.263889670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.298611760139465332e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.333333849906921387e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.368055939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.402778029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.437500715255737305e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.472222805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.506944894790649414e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.541667580604553223e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.576389670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.611111760139465332e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.645833849906921387e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.680555939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.715278029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.750000119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.784722805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.819444298744201660e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.854166984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.888889670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.923611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.958333849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.993055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.027778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.062500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.097222805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.131944298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.166666984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.201389670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.236111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.270833849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.305555939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.340278029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.375000119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.409722805023193359e-01,-8.000000119209289551e-01,-5.742296695709228516e+00,-7.200000286102294922e+00
7.444444298744201660e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.479166984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.513889670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.548611164093017578e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.583333849906921387e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.618055939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.652778029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.687500119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.722222805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.756944298744201660e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.791666984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.826389670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.861111164093017578e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.895833849906921387e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.930555939674377441e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
7.965278029441833496e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.000000119209289551e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.034722805023193359e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.069444298744201660e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.104166984558105469e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.138889670372009277e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.173611164093017578e-01,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
8.208333849906921387e-01,-2.000000029802322388e-01,-1.435574173927307129e+00,-1.800000071525573730e+00
8.243055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.277778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.312500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.347222805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.381944298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.416666984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.451389670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.486111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.520833849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.555555939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.590278029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.625000119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.659722805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.694444298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.729166984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.763889670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.798611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.833333849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.868055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.902778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.937500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.972222805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.006944298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.041666984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.076389670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.111111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.145833849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.180555939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.215278029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.250000119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.284722805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.319444298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.354166984558105469e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.388889670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.423611164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.458333849906921387e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.493055939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.527778029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.562500119209289551e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.597222805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.631944298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.666667580604553223e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.701389670372009277e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.736111164093017578e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.770834445953369141e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.805555939674377441e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.840278029441833496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.875001311302185059e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.909722805023193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.944444298744201660e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.979167580604553223e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.001388907432556152e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.004861116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.008333444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.011805653572082520e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.015277743339538574e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.018750071525573730e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.022222280502319336e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.025694489479064941e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.029166817665100098e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.032638907432556152e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.036111116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.039583444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.043055653572082520e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.046527743339538574e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.050000071525573730e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.053472280502319336e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.056944489479064941e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.060416817665100098e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.063888907432556152e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.067361235618591309e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.070833325386047363e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.074305653572082520e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
